midi,mp3,dur_mp3,dur_midi,diff,author
motorhead+motorhead_motorhead,motorhead_motorhead,169.8481632653061,171.65180200000495,1.8036387346988365,motorhead
motorhead+motorhead_ace_of_spades_3,motorhead_ace_of_spades,166.0865306122449,165.5355487499999,0.5509818622450098,motorhead
motorhead+motorhead_stay_clean,motorhead_stay_clean,159.92163265306124,159.85698299999905,0.0646496530621902,motorhead
mxpx+mxpx_doing_time_2,mxpx_doing_time,83.85306122448979,82.7667460000006,1.0863152244891978,mxpx
mxpx+mxpx_grey_skies_turn_blue,mxpx_grey_skies_turn_blue,184.1371428571429,185.66013599999548,1.522993142852613,mxpx
mxpx+mxpx_chick_magnet,mxpx_chick_magnet,194.6122448979592,194.9996489999981,0.3874041020389143,mxpx
mxpx+mxpx_mom_still_cleans_my_room,mxpx_mom_still_cleans_my_room,170.18775510204082,169.83512474999554,0.3526303520452813,mxpx
mxpx+mxpx_chick_magnet_2,mxpx_chick_magnet,194.6122448979592,193.4543520000055,1.157892897953673,mxpx
mxpx+mxpx_take_on_me,mxpx_take_on_me,216.3722448979592,216.06038999999743,0.3118548979617515,mxpx
offspring_the+offspring_the_americana_the_kids_aren_t_alright,offspring_the_americana_the_kids_aren_t_alright,179.8269387755102,178.4921440000001,1.3347947755100904,offspring_the
offspring_the+offspring_the_way_down_the_line,offspring_the_way_down_the_line,156.00326530612244,157.759382000002,1.7561166938795625,offspring_the
offspring_the+offspring_the_bad_habit_2,offspring_the_bad_habit,223.9738775510204,223.31967800000223,0.6541995510181664,offspring_the
offspring_the+offspring_the_the_kids_aren_t_alright,offspring_the_the_kids_aren_t_alright,179.8269387755102,180.9089099999986,1.0819712244883988,offspring_the
offspring_the+offspring_the_the_kids_aren_t_allright,offspring_the_the_kids_aren_t_allright,179.8269387755102,181.50721399999992,1.6802752244897192,offspring_the
offspring_the+offspring_the_why_don_t_you_get_a_job,offspring_the_why_don_t_you_get_a_job,169.09061224489795,168.22409999999817,0.8665122448997806,offspring_the
osbourne_ozzy+osbourne_ozzy_secret_loser,osbourne_ozzy_secret_loser,250.5926530612245,249.7054000000025,0.8872530612219975,osbourne_ozzy
osbourne_ozzy+osbourne_ozzy_let_me_hear_you_scream,osbourne_ozzy_let_me_hear_you_scream,205.84489795918367,204.651039999998,1.1938579591856635,osbourne_ozzy
osbourne_ozzy+osbourne_ozzy_believer,osbourne_ozzy_believer,302.6808163265306,303.6000000000038,0.9191836734731852,osbourne_ozzy
osbourne_ozzy+osbourne_ozzy_mr_crowley_3,osbourne_ozzy_mr_crowley,295.2097959183673,296.6033880000012,1.3935920816338694,osbourne_ozzy
osbourne_ozzy+osbourne_ozzy_shot_in_the_dark,osbourne_ozzy_shot_in_the_dark,267.91183673469385,268.8000000000041,0.8881632653102542,osbourne_ozzy
osbourne_ozzy+osbourne_ozzy_mr_crowley,osbourne_ozzy_mr_crowley,295.2097959183673,296.60338800000176,1.3935920816344378,osbourne_ozzy
pain_of_salvation+pain_of_salvation_ending_theme,pain_of_salvation_ending_theme,299.4677551020408,301.4542500000014,1.986494897960597,pain_of_salvation
pain_of_salvation+pain_of_salvation_song_for_the_innocent,pain_of_salvation_song_for_the_innocent,182.90938775510205,184.2502164999996,1.3408287448975216,pain_of_salvation
pain_of_salvation+pain_of_salvation_dedication_2,pain_of_salvation_dedication,240.065306122449,241.10958549999685,1.0442793775478665,pain_of_salvation
pain_of_salvation+pain_of_salvation_dedication,pain_of_salvation_dedication,240.065306122449,241.1095854999967,1.0442793775477242,pain_of_salvation
pain_of_salvation+pain_of_salvation_undertow,pain_of_salvation_undertow,287.294693877551,285.7219439999945,1.5727498775564754,pain_of_salvation
pain_of_salvation+pain_of_salvation_morning_on_earth,pain_of_salvation_morning_on_earth,274.1812244897959,274.84086225000004,0.6596377602041343,pain_of_salvation
pantera+pantera_death_rattle,pantera_death_rattle,197.59020408163263,198.74956899999796,1.15936491836527,pantera
pantera+pantera_cemetary_gates_4,pantera_cemetary_gates,423.0791836734694,425.03365800001,1.9544743265405489,pantera
pantera+pantera_floods,pantera_floods,420.0228571428572,419.5157234999942,0.507133642862982,pantera
pantera+pantera_cowboys_from_hell,pantera_cowboys_from_hell,248.6334693877551,249.64272399999768,1.0092546122425858,pantera
pantera+pantera_floods_3,pantera_floods,420.0228571428572,419.51572349999446,0.5071336428626978,pantera
pantera+pantera_mouth_of_war,pantera_mouth_of_war,237.40081632653065,235.40350500000787,1.997311326522748,pantera
ramones_the+ramones_the_blitzkrieg_bop,ramones_the_blitzkrieg_bop,134.53061224489795,133.43015250000104,1.1004597448969091,ramones_the
ramones_the+ramones_the_blitzkrieg_bop_10,ramones_the_blitzkrieg_bop,134.53061224489795,133.60457100000104,0.9260412448969078,ramones_the
ramones_the+ramones_the_blitzkrieg_bop_7,ramones_the_blitzkrieg_bop,134.53061224489795,133.95340800000105,0.5772042448969046,ramones_the
ramones_the+ramones_the_the_kkk_took_my_baby_away,ramones_the_the_kkk_took_my_baby_away,150.62204081632652,152.43227999999814,1.8102391836716265,ramones_the
ramones_the+ramones_the_the_kkk_took_my_baby_away_3,ramones_the_the_kkk_took_my_baby_away,150.62204081632652,148.79999999999947,1.8220408163270465,ramones_the
ramones_the+ramones_the_out_of_time,ramones_the_out_of_time,160.80979591836734,161.28000000000011,0.4702040816327724,ramones_the
rancid+rancid_listed_m_i_a,rancid_listed_m_i_a,142.52408163265306,141.4282320000011,1.0958496326519764,rancid
rancid+rancid_journey_to_the_end_of_the_east_bay_3,rancid_journey_to_the_end_of_the_east_bay,191.6865306122449,190.9715777500023,0.7149528622425976,rancid
rancid+rancid_jorney_to_to_the_end_of_the_east_bay,rancid_jorney_to_to_the_end_of_the_east_bay,191.6865306122449,191.2352019999958,0.4513286122490854,rancid
rancid+rancid_california_sun,rancid_california_sun,128.02612244897958,129.81805199999928,1.791929551019706,rancid
rancid+rancid_time_bomb_2,rancid_time_bomb,144.40489795918367,143.78042549999822,0.6244724591854549,rancid
rancid+rancid_ruby_soho_2,rancid_ruby_soho,157.62285714285716,156.9375,0.685357142857157,rancid
rush+rush_broon_s_bane,rush_broon_s_bane,96.9665306122449,96.52160400000056,0.4449266122443305,rush
rush+rush_marathon,rush_marathon,369.7110204081633,369.8726039999928,0.161583591829526,rush
rush+rush_witch_hunt,rush_witch_hunt,285.6228571428572,286.32771000000184,0.704852857144715,rush
rush+rush_red_barchetta,rush_red_barchetta,368.8489795918367,367.0827459999939,1.7662335918428198,rush
rush+rush_the_spirit_of_radio,rush_the_spirit_of_radio,299.1020408163265,297.74170850000326,1.3603323163232517,rush
rush+rush_yyz,rush_yyz,265.9265306122449,266.3176475000035,0.3911168877585851,rush
scars_on_broadway+scars_on_broadway_kill_each_other,scars_on_broadway_kill_each_other,185.5477551020408,186.66647999999924,1.1187248979584297,scars_on_broadway
scars_on_broadway+scars_on_broadway_chemicals,scars_on_broadway_chemicals,193.3061224489796,192.90686100000164,0.3992614489779384,scars_on_broadway
scars_on_broadway+scars_on_broadway_kill_each_other_live_forever,scars_on_broadway_kill_each_other_live_forever,185.5477551020408,186.66647999999924,1.1187248979584297,scars_on_broadway
scars_on_broadway+scars_on_broadway_fucking,scars_on_broadway_fucking,123.8465306122449,123.16976000000136,0.6767706122435584,scars_on_broadway
scars_on_broadway+scars_on_broadway_they_say_2,scars_on_broadway_they_say,168.0457142857143,166.28554799999904,1.7601662857152576,scars_on_broadway
scars_on_broadway+scars_on_broadway_fuck_n_kill,scars_on_broadway_fuck_n_kill,232.35918367346932,233.33309999999705,0.9739163265276716,scars_on_broadway
sex_pistols+sex_pistols_anarchy_in_the_u_k_2,sex_pistols_anarchy_in_the_u_k,212.5583673469388,210.6868999999984,1.8714673469403635,sex_pistols
sex_pistols+sex_pistols_problems_2,sex_pistols_problems,251.24571428571429,250.83820799999776,0.4075062857165221,sex_pistols
sex_pistols+sex_pistols_anrachy_in_the_uk_6,sex_pistols_anrachy_in_the_uk,212.5583673469388,210.6868999999984,1.8714673469403635,sex_pistols
sex_pistols+sex_pistols_anarchy_in_the_u_k,sex_pistols_anarchy_in_the_u_k,212.5583673469388,212.7270600000011,0.1686926530623225,sex_pistols
sex_pistols+sex_pistols_no_feelings,sex_pistols_no_feelings,171.04979591836735,171.8350650000028,0.7852690816354482,sex_pistols
sex_pistols+sex_pistols_something_else,sex_pistols_something_else,132.46693877551022,131.0523519999993,1.4145867755109125,sex_pistols
smashing_pumpkins+smashing_pumpkins_stand_inside_your_love,smashing_pumpkins_stand_inside_your_love,253.7534693877551,251.99974799999592,1.7537213877591853,smashing_pumpkins
smashing_pumpkins+smashing_pumpkins_disarm_2,smashing_pumpkins_disarm,196.98938775510203,196.3634399999992,0.6259477551028283,smashing_pumpkins
smashing_pumpkins+smashing_pumpkins_you_re_all_i_ve_got_tonight,smashing_pumpkins_you_re_all_i_ve_got_tonight,191.05959183673468,191.6125200000004,0.552928163265733,smashing_pumpkins
smashing_pumpkins+smashing_pumpkins_tonight_tonight_2,smashing_pumpkins_tonight_tonight,256.3395918367347,255.9345400000024,0.4050518367322979,smashing_pumpkins
smashing_pumpkins+smashing_pumpkins_disarm,smashing_pumpkins_disarm,196.98938775510203,195.0,1.9893877551020296,smashing_pumpkins
smashing_pumpkins+smashing_pumpkins_bye_june,smashing_pumpkins_bye_june,128.49632653061224,128.0769060000004,0.4194205306118306,smashing_pumpkins
all_that_remains+all_that_remains_two_weeks_2_mid,all_that_remains_two_weeks,257.41061224489795,256.3633799999937,1.047232244904194,all_that_remains
all_that_remains+all_that_remains_regret_not_3,all_that_remains_regret_not,239.9869387755102,239.9997599999948,0.0128212244845826,all_that_remains
all_that_remains+all_that_remains_six_mid,all_that_remains_six,202.501224489796,201.047039999999,1.4541844897969156,all_that_remains
all_that_remains+all_that_remains_days_without_mid,all_that_remains_days_without,191.05959183673468,190.81460249999856,0.2449893367361255,all_that_remains
all_that_remains+all_that_remains_regret_not_4,all_that_remains_regret_not,239.9869387755102,241.33309199999715,1.3461532244869543,all_that_remains
anthrax+anthrax_metal_thrashing_mad_4_mid,anthrax_metal_thrashing_mad,165.51183673469387,166.73659199999832,1.2247552653044522,anthrax
anthrax+anthrax_i_am_the_law_4_mid,anthrax_i_am_the_law,354.48163265306124,355.2873499999936,0.8057173469323402,anthrax
anthrax+anthrax_medusa_mid,anthrax_medusa,284.1861224489796,285.1999999999946,1.013877551015014,anthrax
anthrax+anthrax_air_mid,anthrax_air,348.1338775510204,346.4999999999992,1.6338775510212145,anthrax
anthrax+anthrax_caught_in_a_mosh_2_mid,anthrax_caught_in_a_mosh,298.99755102040814,297.66062800000503,1.3369230204031055,anthrax
arctic_monkeys+arctic_monkeys_brianstorm_mid,arctic_monkeys_brianstorm,170.94530612244898,170.18164800000218,0.7636581224467989,arctic_monkeys
arctic_monkeys+arctic_monkeys_i_want_it_all_mid,arctic_monkeys_i_want_it_all,184.4244897959184,184.61519999999624,0.1907102040779023,arctic_monkeys
arctic_monkeys+arctic_monkeys_when_the_sun_goes_down_mid,arctic_monkeys_when_the_sun_goes_down,200.20244897959185,199.1293505,1.073098479591863,arctic_monkeys
arctic_monkeys+arctic_monkeys_brainstorm_mid,arctic_monkeys_brainstorm,170.94530612244898,171.375,0.429693877551017,arctic_monkeys
arctic_monkeys+arctic_monkeys_d_is_for_dangerous_mid,arctic_monkeys_d_is_for_dangerous,138.13551020408164,138.2068619999996,0.0713517959179625,arctic_monkeys
asking_alexandria+asking_alexandria_i_won_t_give_in_dual_guitar_cover_by_myemibow,asking_alexandria_i_won_t_give_in_dual_guitar_cover_by_myemibow,229.66857142857145,228.7999999999936,0.8685714285778658,asking_alexandria
asking_alexandria+asking_alexandria_break_down_the_walls_mid,asking_alexandria_break_down_the_walls,211.5134693877551,212.9576399999993,1.4441706122442497,asking_alexandria
asking_alexandria+asking_alexandria_killing_you_mid,asking_alexandria_killing_you,191.9477551020408,191.0201280000016,0.9276271020392244,asking_alexandria
asking_alexandria+asking_alexandria_another_bottle_down_mid,asking_alexandria_another_bottle_down,214.25632653061223,213.67736400000064,0.5789625306116193,asking_alexandria
asking_alexandria+asking_alexandria_closure_mid,asking_alexandria_closure,238.2367346938776,237.5702275000032,0.6665071938743949,asking_alexandria
black_crowes_the+black_crowes_the_go_tell_the_congregation,black_crowes_the_go_tell_the_congregation,216.0326530612245,217.6188299999965,1.586176938772013,black_crowes_the
black_crowes_the+black_crowes_the_bad_luck_blue_eyes_goodbye,black_crowes_the_bad_luck_blue_eyes_goodbye,388.4408163265306,389.9997919999969,1.55897567346625,black_crowes_the
black_crowes_the+black_crowes_the_heavy,black_crowes_the_heavy,283.2195918367347,284.2102800000021,0.9906881632674072,black_crowes_the
black_crowes_the+black_crowes_the_only_a_fool_2,black_crowes_the_only_a_fool,223.60816326530613,224.347512,0.7393487346938059,black_crowes_the
black_crowes_the+black_crowes_the_only_a_fool,black_crowes_the_only_a_fool,223.60816326530613,222.39099300000052,1.2171702653055547,black_crowes_the
black_label_society+black_label_society_concrete_jungle_4,black_label_society_concrete_jungle,204.06857142857143,202.9409600000002,1.1276114285712424,black_label_society
black_label_society+black_label_society_phoney_smiles_fake_hellos,black_label_society_phoney_smiles_fake_hellos,256.0522448979592,256.8499999999953,0.7977551020361489,black_label_society
black_label_society+black_label_society_concrete_jungle,black_label_society_concrete_jungle,204.06857142857143,202.9409600000002,1.1276114285712424,black_label_society
black_label_society+black_label_society_war_of_heaven,black_label_society_war_of_heaven,249.2342857142857,248.30799,0.9262957142857432,black_label_society
black_label_society+black_label_society_born_to_lose,black_label_society_born_to_lose,263.3665306122449,263.04965599999565,0.3168746122492507,black_label_society
breaking_benjamin+breaking_benjamin_firefly,breaking_benjamin_firefly,187.66367346938776,187.6664789999992,0.0028055306114538,breaking_benjamin
breaking_benjamin+breaking_benjamin_polyamorous,breaking_benjamin_polyamorous,177.03183673469388,176.17321099999893,0.8586257346949537,breaking_benjamin
breaking_benjamin+breaking_benjamin_evil_angel,breaking_benjamin_evil_angel,218.8277551020408,220.4116544999945,1.5838993979537292,breaking_benjamin
breaking_benjamin+breaking_benjamin_polyamorous_2,breaking_benjamin_polyamorous,177.03183673469388,176.17321099999893,0.8586257346949537,breaking_benjamin
breaking_benjamin+breaking_benjamin_i_will_not_bow,breaking_benjamin_i_will_not_bow,216.81632653061223,215.5553400000045,1.2609865306077097,breaking_benjamin
bring_me_the_horizon+bring_me_the_horizon_drown_2,bring_me_the_horizon_drown,222.17142857142855,221.7213000000008,0.4501285714277969,bring_me_the_horizon
bring_me_the_horizon+bring_me_the_horizon_a_lot_like_vegas,bring_me_the_horizon_a_lot_like_vegas,129.9330612244898,128.2919287500008,1.641132474488984,bring_me_the_horizon
bring_me_the_horizon+bring_me_the_horizon_it_was_written_in_blood,bring_me_the_horizon_it_was_written_in_blood,242.7559183673469,241.33309199999587,1.422826367351064,bring_me_the_horizon
bring_me_the_horizon+bring_me_the_horizon_black_and_blue,bring_me_the_horizon_black_and_blue,273.7110204081633,273.9329290000005,0.2219085918372343,bring_me_the_horizon
bring_me_the_horizon+bring_me_the_horizon_can_you_feel_my_heart,bring_me_the_horizon_can_you_feel_my_heart,227.3697959183673,228.0,0.6302040816326553,bring_me_the_horizon
d_other+dabro_ya_po_chastitsam_na_gitare_ot_kaminari,dabro_ya_po_chastitsam_na_gitare_ot_kaminari,235.0080272108844,236.5711919999962,1.5631647891118234,d_other
d_other+disney_walt_gravity_falls_greviti_fols,disney_walt_gravity_falls_greviti_fols,40.01959183673469,39.03606000000028,0.9835318367344144,d_other
d_other+dad_punchers_your_haircut_man_acoustic,dad_punchers_your_haircut_man_acoustic,165.19836734693877,165.72299200000123,0.5246246530624603,d_other
d_other+dale_dick_misirlou,dale_dick_misirlou,136.3069387755102,136.89631900000188,0.5893802244916913,d_other
d_other+dan_balan_lish_do_utra_2,dan_balan_lish_do_utra,215.8497959183673,215.5171875000018,0.3326084183655382,d_other
death+death_spirit_crusher_3,death_spirit_crusher,407.0661224489796,408.6662580000077,1.6001355510280746,death
death+death_spirit_crusher_2,death_spirit_crusher,407.0661224489796,407.6835990000088,0.6174765510291991,death
death+death_living_monstrosity,death_living_monstrosity,308.2448979591837,309.9901909999988,1.7452930408150564,death
death+death_zero_tolerance,death_zero_tolerance,288.9404081632653,286.94918999999663,1.991218163268684,death
death+death_secret_face_2,death_secret_face,274.8081632653061,273.1516080000018,1.6565552653043485,death
disturbed+disturbed_devour,disturbed_devour,226.9257142857143,225.88211200000052,1.0436022857137175,disturbed
disturbed+disturbed_the_game,disturbed_the_game,227.13469387755103,227.0766960000054,0.0579978775456311,disturbed
